Name	Count
Total count (na.rm TRUE): 	460926
1	443417
2	 10354
3	  2466
4	  1932
6	   513
5	   493
8	   367
7	   190
10	   153
9	   124
12	   123
11	    54
13	    53
14	    44
20	    37
18	    33
15	    29
16	    24
24	    24
21	    20
26	    20
17	    18
30	    18
23	    16
36	    16
27	    15
34	    13
40	    13
19	    12
22	    12
32	    12
50	    12
25	    11
35	    11
52	    11
28	    10
43	     9
31	     8
53	     8
38	     7
44	     7
29	     6
37	     6
42	     6
46	     6
45	     5
57	     5
58	     5
76	     5
39	     4
51	     4
55	     4
56	     4
59	     4
63	     4
84	     4
33	     3
41	     3
61	     3
81	     3
87	     3
91	     3
104	     3
113	     3
140	     3
47	     2
48	     2
49	     2
54	     2
60	     2
64	     2
66	     2
67	     2
68	     2
69	     2
71	     2
72	     2
74	     2
75	     2
85	     2
86	     2
94	     2
96	     2
105	     2
108	     2
109	     2
110	     2
112	     2
117	     2
127	     2
142	     2
178	     2
186	     2
271	     2
62	     1
65	     1
70	     1
79	     1
80	     1
89	     1
90	     1
97	     1
98	     1
100	     1
101	     1
102	     1
103	     1
106	     1
111	     1
114	     1
115	     1
119	     1
120	     1
123	     1
125	     1
130	     1
132	     1
133	     1
135	     1
138	     1
144	     1
145	     1
146	     1
152	     1
155	     1
156	     1
160	     1
165	     1
168	     1
172	     1
173	     1
175	     1
181	     1
188	     1
189	     1
196	     1
201	     1
208	     1
209	     1
215	     1
240	     1
247	     1
250	     1
295	     1
329	     1
347	     1
350	     1
418	     1
449	     1
497	     1
578	     1
1330	     1
2071	     1
2455	     1
